CLIENTE;MED QTDE PED;MED R$;REGIÃO;VENDEDOR;CIDADE;BAIRRO;ENDEREÇO;LATITUDE;LONGITUDE;ROTA HOJE;DIA HOJE;ORDEM HOJE;ROTA ORIGINAL;AÇÃO;NOVA ROTA;VISITAR QUANTAS X
18051;1,333333333;60,14625;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;BR 470,71-KM 116;-27,25698;-49,9337;2 - ROTA2;4;6;36;MANTER;36;1 VISITA
18154;2;421,5916667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ATERRADO I;RUA VALDIR ROCHA,588;-27,26631;-49,8821;2 - ROTA2;5;13;36;MANTER;36;2 VISITAS
19442;1,333333333;56,1425;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;ALAMEDA TROMBUDO ALTO;-27,41215;-49,8295;1 - ROTA1;3;5;36;MANTER;36;1 VISITA
19555;0,333333333;22,5;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;R TIRADENTES,1385-SALA 01;-27,36859;-49,89154;1 - ROTA1;6;10;36;MANTER;36;1 VISITA
20709;1,666666667;211,642;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ARNO SIEWERTD;R SANTOS DUMONT,108;-27,25852;-49,92557;2 - ROTA2;2;5;36;MANTER;36;1 VISITA
62514;0,333333333;286,72;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA: XV DE NOVEMBRO;-27,41877;-49,78095;1 - ROTA1;5;10;36;MANTER;36;1 VISITA
62808;1,166666667;368,98;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;VILA ADELAIDE;RUA: IVO GOMES;-27,25781;-49,9128;2 - ROTA2;2;13;36;MANTER;36;1 VISITA
62819;1,833333333;225,7927273;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;BOA VISTA;RUA: VINTE E TRÊS DE JULHO;-27,25862;-49,92576;2 - ROTA2;6;1;36;MANTER;36;1 VISITA
63212;0,833333333;43,734;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;ALAMEDA: TROMBUDO ALTO;-27,42438;-49,83657;1 - ROTA1;3;6;36;MANTER;36;1 VISITA
63217;2,166666667;34,76307692;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;AVENIDA: OSCAR ZWICKER;-27,42001;-49,78157;1 - ROTA1;5;11;36;MANTER;36;1 VISITA
63263;1,166666667;200,05;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;RUA: DOM PEDRO;-27,35789;-49,88349;1 - ROTA1;6;13;36;MANTER;36;1 VISITA
63264;0,333333333;6,675;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;INTERIOR;ESTRADA: GERAL KM 10 E 15;-27,31811;-49,83972;1 - ROTA1;6;1;36;MANTER;36;1 VISITA
63437;1,5;98,51555556;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA NEREU RAMOS;-27,3098;-49,79438;1 - ROTA1;4;2;36;MANTER;36;1 VISITA
63924;1,5;45,15555556;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA QUINZE DE NOVEMBRO;-27,40911;-49,82933;1 - ROTA1;5;14;36;MANTER;36;1 VISITA
64061;0,833333333;26,274;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;AVENIDA PRIMEIRO DE MAIO;-27,25558;-49,93231;2 - ROTA2;4;3;36;MANTER;36;1 VISITA
64202;1,166666667;208,3885714;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;SERRIL;RUA FERNANDO GOMES;-27,38456;-49,94846;1 - ROTA1;6;12;36;MANTER;36;1 VISITA
64376;1,333333333;21,6275;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;R CASTELO BRANCO;-27,25862;-49,92986;2 - ROTA2;4;5;36;MANTER;36;1 VISITA
64471;1,5;126,5922222;LESTE;36 - ROTA 36 - GILMAR DA SILVA;MIRIM DOCE;CENTRO;RUA PIONEIROS NUNES;-27,19948;-50,07221;1 - ROTA1;4;15;36;MANTER;36;1 VISITA
65177;1,5;62,39777778;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;SERRA DO ILHEUS;RODOVIA BR 470;-27,29678;-50,07497;2 - ROTA2;4;8;36;MANTER;36;1 VISITA
65233;0,666666667;119,4125;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ATERRADO 1;RODOVIA BR 470;-27,2652;-49,88114;2 - ROTA2;6;11;36;MANTER;36;1 VISITA
65338;1,166666667;43,44285714;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;TRES BARRAS;RUA ADELA BAUER;-27,43082;-49,84028;1 - ROTA1;3;7;36;MANTER;36;1 VISITA
65611;0,666666667;63,165;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA XV DE NOVEMBRO;-27,41976;-49,78254;1 - ROTA1;5;15;36;MANTER;36;1 VISITA
65630;1,666666667;58,134;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;SERRA DO ILHÉUS;RODOVIA BR 470;-27,25943;-50,0512;2 - ROTA2;4;2;36;MANTER;36;1 VISITA
65987;1,166666667;297,66;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25867;-49,92985;2 - ROTA2;3;16;36;MANTER;36;1 VISITA
66397;1;1020,583333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;INTERIOR;ROD BR 470;-27,25647;-49,93557;2 - ROTA2;5;15;36;MANTER;36;2 VISITAS
66631;1,5;133,9022222;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CIDADE ALTA;RUA GETULIO VARGAS;-27,30537;-49,79733;1 - ROTA1;4;8;36;MANTER;36;1 VISITA
66654;0,666666667;200,6925;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25721;-49,93643;2 - ROTA2;5;4;36;MANTER;36;1 VISITA
67221;1;564,5333333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CIDADE ALTA;RUA GETULIO VARGAS;-27,30097;-49,79329;1 - ROTA1;2;1;36;MANTER;36;2 VISITAS
67862;0,833333333;569,878;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CENTRO;RUA GETULIO VARGAS;-27,30534;-49,79712;1 - ROTA1;4;1;36;MANTER;36;2 VISITAS
68187;0,666666667;89,7925;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;RUA DOM PEDRO;-27,36835;-49,89133;1 - ROTA1;6;5;36;MANTER;36;1 VISITA
70512;2;770,1025;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA QUINZE DE NOVEMBRO;-27,41871;-49,78091;1 - ROTA1;5;17;36;MANTER;36;2 VISITAS
70566;1,333333333;52,37375;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CENTRO;RUA GETULIO VARGAS;-27,30566;-49,79811;1 - ROTA1;2;6;36;MANTER;36;1 VISITA
70617;1,166666667;160,9628571;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;Bairro Vila Nova;NEREU RAMOS 890;-27,58815;-49,54849;1 - ROTA1;3;10;36;MANTER;36;1 VISITA
70623;1,833333333;284,0936364;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA PIONEIROS;-27,40703;-49,82838;1 - ROTA1;3;9;36;MANTER;36;1 VISITA
70781;1,166666667;270,1085714;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA ERNESTO PRADA;-27,31029;-49,79652;1 - ROTA1;2;7;36;MANTER;36;1 VISITA
70800;1,5;135,3622222;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;VILA ADELAIDE;RODOVIA BR 470;-27,25801;-49,91374;2 - ROTA2;4;10;36;MANTER;36;1 VISITA
70899;0,666666667;190,8175;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;DISTRITO DE ATERRADO;RUA JOSÉ VALENTE DE CAMPOS;-27,26667;-49,88129;2 - ROTA2;4;11;36;MANTER;36;1 VISITA
70912;0,833333333;124,07;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA DOS PIONEIROS;-27,40915;-49,82926;1 - ROTA1;3;11;36;MANTER;36;1 VISITA
70937;1,666666667;57,262;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ARROIO GRANDE;R RUI PODRAMO;-27,259;-49,94071;2 - ROTA2;3;10;36;MANTER;36;1 VISITA
71078;1,166666667;102,84;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;RUA SAO JOSE;-27,4194;-49,78209;1 - ROTA1;5;5;36;MANTER;36;1 VISITA
71089;1,666666667;197,572;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;RUA DUQUE DE CAXIAS;-27,36718;-49,89584;1 - ROTA1;6;11;36;MANTER;36;1 VISITA
71143;1;111,135;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 7 DE SETEMBRO;-27,25813;-49,93087;2 - ROTA2;6;3;36;MANTER;36;1 VISITA
71147;0,666666667;417,85;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25759;-49,93485;2 - ROTA2;2;18;36;MANTER;36;2 VISITAS
71256;1,666666667;666,827;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA XV DE NOVEMBRO;-27,42149;-49,78335;1 - ROTA1;5;2;36;MANTER;36;2 VISITAS
71516;2,333333333;1300,839286;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,2565;-49,93831;2 - ROTA2;2;8;36;MANTER;36;2 VISITAS
71692;0,833333333;8,058;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,25718;-49,93444;2 - ROTA2;5;6;36;MANTER;36;1 VISITA
71724;0,666666667;66,7275;LESTE;36 - ROTA 36 - GILMAR DA SILVA;ATALANTA;CENTRO;AVENIDA XV DE NOVEMBRO;-27,41886;-49,78135;1 - ROTA1;5;18;36;MANTER;36;1 VISITA
71850;1,833333333;601,5727273;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA NEREU RAMOS;-27,31056;-49,79451;1 - ROTA1;2;8;36;MANTER;36;2 VISITAS
71885;1,166666667;273,0557143;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;ESTAÇÃO;RUA JORGE LACERDA;-27,29443;-49,7822;1 - ROTA1;4;6;36;MANTER;36;1 VISITA
71911;0,833333333;26,684;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,25633;-49,93661;2 - ROTA2;3;12;36;MANTER;36;1 VISITA
72009;1;62,23;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25995;-49,92274;2 - ROTA2;5;5;36;MANTER;36;1 VISITA
72165;0,666666667;3506,92;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA EMILIO PETERS;-27,25812;-49,93928;2 - ROTA2;5;19;36;MANTER;36;2 VISITAS
72175;3,166666667;3216,229474;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA NEREU RAMOS;-27,30995;-49,79427;1 - ROTA1;2;5;36;MANTER;36;2 VISITAS
72267;1;84,72166667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;INTERIOR;ESTRADA GERAL KM 15;-27,33226;-49,87523;1 - ROTA1;6;16;36;MANTER;36;1 VISITA
72514;1;76,20166667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;RUA OTTO KNAPPMANN;-27,36354;-49,88767;1 - ROTA1;6;6;36;MANTER;36;1 VISITA
72515;1,666666667;276,612;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;RUA DOM PEDRO;-27,35721;-49,88362;1 - ROTA1;6;14;36;MANTER;36;1 VISITA
72520;1;230,1083333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;INTERIOR;ESTRADA GERAL KM 05;-27,30175;-49,79236;1 - ROTA1;6;17;36;MANTER;36;1 VISITA
72643;1,166666667;37,74428571;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;KM15;EST GERAL BRACO SO TROMBUDO;-27,33361;-49,87969;1 - ROTA1;6;15;36;MANTER;36;1 VISITA
72727;1,5;163,1977778;LESTE;36 - ROTA 36 - GILMAR DA SILVA;MIRIM DOCE;CENTRO;RUA ALFREDO CORDEIRO;-27,20089;-50,06908;1 - ROTA1;4;14;36;MANTER;36;1 VISITA
72770;1,333333333;45,68625;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;BOTAFOGO;AVENIDA ARTHUR MULLER;-27,29931;-49,7927;1 - ROTA1;5;7;36;MANTER;36;1 VISITA
73193;1,166666667;241,64;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA NEREU RAMOS;-27,41245;-49,83076;1 - ROTA1;5;1;36;MANTER;36;1 VISITA
73392;1,833333333;817,6981818;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA DOS PIONEIROS;-27,40233;-49,82792;1 - ROTA1;3;13;36;MANTER;36;2 VISITAS
73406;1,5;776,5244444;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;BOTAFOGO;AVENIDA ARTHUR MULLER;-27,2998;-49,79326;1 - ROTA1;4;7;36;MANTER;36;2 VISITAS
73507;1,5;34,95666667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;AVENIDA 1 DE MAIO;-27,25848;-49,93837;2 - ROTA2;6;8;36;MANTER;36;1 VISITA
73683;1,666666667;1880,955;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,258;-49,93394;2 - ROTA2;5;2;36;MANTER;36;2 VISITAS
73698;0,5;38,59333333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA VINTE E TRES DE JULHO;-27,25909;-49,92802;2 - ROTA2;6;4;36;MANTER;36;1 VISITA
73718;1,5;30,92777778;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA CASTELO BRANCO;-27,40736;-49,82919;1 - ROTA1;3;14;36;MANTER;36;1 VISITA
73901;1,833333333;46,69;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;BOTAFOGO;AV ARTHUR MULLER;-27,28914;-49,78263;1 - ROTA1;2;10;36;MANTER;36;1 VISITA
74366;1,333333333;99,095;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ATERRADO;R JOSE VALENTE DE CAMPOS;-27,26659;-49,88112;2 - ROTA2;2;1;36;MANTER;36;1 VISITA
74558;1,5;200,1355556;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA PIONEIROS;-27,39803;-49,82732;1 - ROTA1;3;15;36;MANTER;36;1 VISITA
74647;1;300,1866667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CENTRO;PRACA 22 DE JULHO;-27,30121;-49,79246;1 - ROTA1;2;11;36;MANTER;36;1 VISITA
74772;1,166666667;108,06;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25885;-49,92892;2 - ROTA2;6;15;36;MANTER;36;1 VISITA
74902;1;56,57833333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,25697;-49,93487;2 - ROTA2;3;3;36;MANTER;36;1 VISITA
74949;1,166666667;58,94;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 7 DE SETEMBRO;-27,25816;-49,93328;2 - ROTA2;2;12;36;MANTER;36;1 VISITA
75118;0,166666667;30;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;FAZENDA VIANA;ROD BR 470;-27,249;-49,96428;2 - ROTA2;4;4;36;MANTER;36;1 VISITA
75203;1,333333333;33,14875;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;ALAMEDA TROMBUDO ALTO;-27,41725;-49,83169;1 - ROTA1;5;19;36;MANTER;36;1 VISITA
75209;2;548,7925;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ATERRADO;RUA JOSÉ VALENTE DE CAMPOS;-27,26672;-49,88109;2 - ROTA2;3;17;36;MANTER;36;2 VISITAS
75227;1,166666667;65,26142857;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 23 DE JULHO;-27,25782;-49,93334;2 - ROTA2;6;14;36;MANTER;36;1 VISITA
75268;1,5;127,1344444;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ARROIO GRANDE;RODOVIA FEDERAL 470;-27,25745;-49,94293;2 - ROTA2;2;14;36;MANTER;36;1 VISITA
75479;1,5;311,0011111;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;R 23 DE JULHO;-27,25757;-49,93465;2 - ROTA2;3;5;36;MANTER;36;1 VISITA
75516;1,666666667;319,511;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;IPIRANGA;RUA PIONEIROS;-27,39478;-49,82674;1 - ROTA1;5;16;36;MANTER;36;1 VISITA
75673;1,833333333;372,8118182;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;RUA ELLA STAHMER;-27,25335;-49,93283;2 - ROTA2;5;9;36;MANTER;36;1 VISITA
75880;1,333333333;67,78875;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA GUILHERME GEMBALLA;-27,25541;-49,93681;2 - ROTA2;4;9;36;MANTER;36;1 VISITA
75931;0,666666667;86,26;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;RIBEIRAO KINDEL;ESTRADA GERAL RIBEIRAO KINDEL;-27,30379;-49,79344;1 - ROTA1;6;22;36;MANTER;36;1 VISITA
75953;2;30,62083333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;RUA DORVAL GONZAGA;-27,25114;-49,93593;2 - ROTA2;5;16;36;MANTER;36;1 VISITA
75956;1,5;126,4744444;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RODOVIA BR 470;-27,25698;-49,93597;2 - ROTA2;3;15;36;MANTER;36;1 VISITA
76009;2;115,6041667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;12 R R. VINTE E TRES DE JULHO;-27,26002;-49,92239;2 - ROTA2;5;10;36;MANTER;36;1 VISITA
76082;2,166666667;2898,134615;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA: DOS PIONEIROS;-27,40989;-49,82962;1 - ROTA1;3;16;36;MANTER;36;2 VISITAS
77023;2,166666667;52,44769231;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;R ERNESTO PRADA;-27,31079;-49,79536;1 - ROTA1;2;12;36;MANTER;36;1 VISITA
77028;0,5;23,44666667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA MARIA SANDRINI;-27,31434;-49,79293;1 - ROTA1;4;4;36;MANTER;36;1 VISITA
77121;2;132,3016667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;BOA VISTA;ESTRADA GERAL BOA VISTA;-27,24726;-49,97998;2 - ROTA2;4;13;36;MANTER;36;1 VISITA
77266;1;189,305;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CENTRO;RUA VALMOR MARCELINO;-27,30088;-49,79218;1 - ROTA1;2;3;36;MANTER;36;1 VISITA
77289;1,833333333;43,74272727;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA 1 MAIO;-27,40914;-49,82825;1 - ROTA1;5;20;36;MANTER;36;1 VISITA
77292;0,833333333;106,112;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;ALAMEDA TROMBUDO ALTO;-27,41394;-49,83034;1 - ROTA1;3;17;36;MANTER;36;1 VISITA
77339;1,666666667;211,632;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;BOA VISTA;RUA OTTO REIF;-27,26198;-49,92922;2 - ROTA2;3;7;36;MANTER;36;1 VISITA
77360;0,666666667;18,99;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA PIONEIROS;-27,40139;-49,8279;1 - ROTA1;5;9;36;MANTER;36;1 VISITA
77378;1,666666667;380,97;LESTE;36 - ROTA 36 - GILMAR DA SILVA;BRAÇO DO TROMBUDO;CENTRO;R DUQUE DE CAXIAS;-27,35834;-49,88356;1 - ROTA1;6;19;36;MANTER;36;1 VISITA
77461;1,166666667;227,7414286;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;ALTO POMBINHAS;RODOVIA BR 470;-27,24084;-49,95709;2 - ROTA2;4;14;36;MANTER;36;1 VISITA
77470;1,5;110,2622222;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;FAZENDA VIANA;RODOVIA BR 470;-27,24751;-49,97112;2 - ROTA2;5;14;36;MANTER;36;1 VISITA
77573;1,5;66,27111111;LESTE;36 - ROTA 36 - GILMAR DA SILVA;MIRIM DOCE;CENTRO;RUA ANTONIO ALEGRI;-27,20066;-50,07078;1 - ROTA1;4;16;36;MANTER;36;1 VISITA
77673;0,833333333;35,154;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;RUA HERCILIO LUZ;-27,4046;-49,8259;1 - ROTA1;5;12;36;MANTER;36;1 VISITA
77802;1,333333333;283,34125;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;CENTRO;R DOS PIONEIROS;-27,41084;-49,82959;1 - ROTA1;3;8;36;MANTER;36;1 VISITA
77864;1,666666667;204,55;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESS0;GOTTLIEB REIF;-27,25328;-49,93628;2 - ROTA2;5;7;36;MANTER;36;1 VISITA
77920;1,5;92,24888889;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;VILA NOVA;RUA NEREURAMOS;-27,30905;-49,79421;1 - ROTA1;5;21;36;MANTER;36;1 VISITA
77962;1,666666667;150,929;LESTE;36 - ROTA 36 - GILMAR DA SILVA;MIRIM DOCE;NOVA ESPERANÇA;RUA BRUNO HEIDRICH;-27,1983;-50,07069;1 - ROTA1;4;20;36;MANTER;36;1 VISITA
78003;0,666666667;276,54;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;CENTRO;RUA BRUNO BLAESE;-27,30066;-49,7919;1 - ROTA1;5;23;36;MANTER;36;1 VISITA
78042;1,666666667;61,19;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGRONÔMICA;BR 470;RODOVIA BR 470;-28,35661;-51,45781;2 - ROTA2;6;7;36;MANTER;36;1 VISITA
78046;2,166666667;279,2653846;LESTE;36 - ROTA 36 - GILMAR DA SILVA;AGROLÂNDIA;SAO JOAO;AVENIDA EDUARDO WILL;-27,39436;-49,83297;1 - ROTA1;3;18;36;MANTER;36;1 VISITA
78127;1,5;62,06888889;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;INTERIOR;BR 470;-27,25251;-50,0131;2 - ROTA2;4;15;36;MANTER;36;1 VISITA
78262;1,5;120,8166667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;TROMBUDO CENTRAL;RIB. CAFE;ESTRADA RIBEIRAO CAFE;-27,28443;-49,76838;1 - ROTA1;5;22;36;MANTER;36;1 VISITA
78264;1;62,66166667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;INDEPENDENCIA;AVENIDA ARI VERDI;-27,25868;-49,93725;2 - ROTA2;2;15;36;MANTER;36;1 VISITA
78276;0,5;115,6333333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;INDEPENDENCIA;AVENIDA ARI VERDI;-27,25928;-49,93569;2 - ROTA2;5;18;36;MANTER;36;1 VISITA
78380;1,666666667;2154,577;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;POMBINHAS;RODOVIA BR 470;-27,24909;-49,98888;2 - ROTA2;5;1;36;MANTER;36;2 VISITAS
78417;1,5;156,5766667;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;SANTA FELICIDADE;GUSTAVO KLEING;-27,27363;-49,92679;2 - ROTA2;3;11;36;MANTER;36;1 VISITA
78505;1,166666667;44,47428571;LESTE;36 - ROTA 36 - GILMAR DA SILVA;MIRIM DOCE;CENTRO;RUA PADRE FRANCISCO KROKER;-27,20135;-50,06842;1 - ROTA1;4;17;36;MANTER;36;1 VISITA
78537;0,333333333;251,385;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;VILA ADELAIDE;RODOVIA BR 470;-27,2595;-49,92043;2 - ROTA2;3;18;36;MANTER;36;1 VISITA
78598;1,333333333;140,9225;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;PROGRESSO;RUA GUILHERME GEMBALLA;-27,25606;-49,93488;2 - ROTA2;2;16;36;MANTER;36;1 VISITA
78613;1,833333333;42,24909091;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;CENTRO;RUA 7 DE SETEMBRO;-27,25906;-49,9331;2 - ROTA2;5;3;36;MANTER;36;1 VISITA
78672;1;72,88333333;LESTE;36 - ROTA 36 - GILMAR DA SILVA;POUSO REDONDO;FAZENDA VIANA;RODOVIA BR 470;-27,24751;-49,9691;2 - ROTA2;2;17;36;MANTER;36;1 VISITA
